# Greenland Ice Sheet Holocene d18O, Temperature, and Surface Elevation
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed. 
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page:  https://www.ncei.noaa.gov/access/paleo-search/study/11148
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-icecore-11148.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Ice Cores
#
# Dataset_DOI: 10.25921/bvxd-nz36
#
# Science_Keywords:
#--------------------
# Resource_Links
#   
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/icecore/greenland/vinther2009greenland-NGRIP-noaa.txt
#   Data_Download_Description: NOAA Template File; Oxygen Isotope and Ice Sheet Elevation Data
#
#--------------------
# Contribution_Date
#   Date: 2011-04-29
#--------------------
# File_Last_Modified_Date
#   Date: 2025-06-27
#--------------------
# Title
#   Study_Name: Greenland Ice Sheet Holocene d18O, Temperature, and Surface Elevation
#--------------------
# Investigators
#   Investigators: Vinther, B.M.; Buchardt, S.L.; Clausen, H.B.; Dahl-Jensen, D.; Johnsen, S.J.; Fisher, D.A.; Koerner, R.M.; Raynaud, D.; Lipenkov, V.Y.; Andersen, K.K.; Blunier, T.; Rasmussen, S.O.; Steffensen, J.P.; Svensson, A.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: Oxygen isotope data and uplift correction plus surface temperature reconstruction and elevation calculations for 6 Greenland ice cores over the Holocene. The dating of the 0-7.9 ka b2k part is described in Vinther et al. 2006 (doi:10.1029/2005JD006921). The dating of the 7.9-14.7 ka b2k part is described in Rasmussen et al. 2006 (doi:10.1029/2005JD006079). The dating of the A84, A87 and Renland cores is described in Vinther et al. 2008 (doi:10.1029/2007JD009143). The dating of the Camp Century core is described in the supplementary information to Vinther et al. 2009 (doi:10.1038/nature08355). The Renland uplift history is derived from: S. Funder. 1978. Holocene stratigraphy and vegetation history in the Scoresby Sund area, East Greenland. Grønl. Geol. Unders. Bull. 129. The Agassiz uplift history is derived from: A.S. Dyke and W.R. Peltier. 2000. Forms, response times and variability of relative sealevel curves, glaciated North America. Geomorphology, 32, 315-333, 2000. 
# Site locations: 
# A84/A87 ice cores, Canada:     80.7°N,  73.1°W, 1730m elev.  
# Camp Century core, Greenland: 77°10'N, 61°08'W, 1890m elev.  
# NGRIP ice core, Greenland:     75.1°N,  42.3°W, 2920m elev.  
# GRIP ice core, Greenland:     72°35'N, 37°38'W, 3230m elev.  
# Renland ice core, Greenland:  71.27°N, 26.73°W, 2350m elev.  
# DYE-3 ice core, Greenland:    65°11'N, 43°49'W, 2490m elev.  
#--------------------
# Publication 
#   Authors: Vinther, B.M., S.L. Buchardt, H.B. Clausen, D. Dahl-Jensen, S.J. Johnsen, D.A. Fisher, R.M. Koerner, D. Raynaud, V. Lipenkov, K.K. Andersen, T. Blunier, S.O. Rasmussen, J.P. Steffensen, and A.M. Svensson
#   Published_Date_or_Year: 2009-09-17
#   Published_Title: Holocene thinning of the Greenland ice sheet
#   Journal_Name: Nature
#   Volume: 461
#   Edition: 
#   Issue: 
#   Pages: 385-388
#   Report_Number: 
#   DOI: 10.1038/nature08355
#   Online_Resource: 
#   Full_Citation:
#   Abstract: On entering an era of global warming, the stability of the Greenland ice sheet (GIS) is an important concern, especially in the light of new evidence of rapidly changing flow and melt conditions at the GIS margins. Studying the response of the GIS to past climatic change may help to advance our understanding of GIS dynamics. The previous interpretation of evidence from stable isotopes (d18O) in water from GIS ice cores was that Holocene climate variability on the GIS differed spatially and that a consistent Holocene climate optimum - the unusually warm period from about 9,000 to 6,000 years ago found in many northern latitude palaeoclimate records - did not exist. Here we extract both the Greenland Holocene temperature history and the evolution of GIS surface elevation at four GIS locations. We achieve this by comparing d18O from GIS ice cores with d18O from ice cores from small marginal icecaps. Contrary to the earlier interpretation of d18O evidence from ice cores, our new temperature history reveals a pronounced Holocene climatic optimum in Greenland coinciding with maximum thinning near the GIS margins. Our d18O-based results are corroborated by the air content of ice cores, a proxy for surface elevation. State-of-the-art ice sheet models are generally found to be underestimating the extent and changes in GIS elevation and area; our findings may help to improve the ability of models to reproduce the GIS response to Holocene climate.
#--------------------
# Publication 
#   Authors: B.M. Vinther, H.B. Clausen, S.J. Johnsen, S.O. Rasmussen, K.K. Andersen, S.L. Buchardt, D. Dahl-Jensen, I.K. Seierstad, M.-L. Siggaard-Andersen, J.P. Steffensen, A.M. Svensson, J. Olsen, and J. Heinemeier
#   Published_Date_or_Year: 2006-07-16
#   Published_Title: A synchronized dating of three Greenland ice cores throughout the Holocene
#   Journal_Name: Journal of Geophysical Research: Atmospheres
#   Volume: 111
#   Edition: 
#   Issue: D13
#   Pages: 
#   Report_Number: D13102
#   DOI: 10.1029/2005JD006921
#   Online_Resource: 
#   Full_Citation:
#   Abstract: As part of the effort to create the new Greenland Ice Core Chronology 2005 (GICC05) a synchronized stratigraphical timescale for the Holocene parts of the DYE-3, Greenland Ice Core Project (GRIP), and North Greenland Ice Core Project (NGRIP) ice cores is made by using volcanic reference horizons in electrical conductivity measurements to match the cores. The main annual layer counting is carried out on the most suited records only, exploiting that the three ice cores have been drilled at locations with different climatic conditions and differences in ice flow. However, supplemental counting on data from all cores has been performed between each set of reference horizons in order to verify the validity of the match. After the verification, the main dating is transferred to all records using the volcanic reference horizons as tie points. An assessment of the mean annual layer thickness in each core section confirms that the new synchronized dating is consistent for all three cores. The data used for the main annual layer counting of the past 7900 years are the DYE-3, GRIP, and NGRIP stable isotope records. As the high accumulation rate at the DYE-3 drill site makes the seasonal cycle in the DYE-3 stable isotopes very resistant to firn diffusion, an effort has been made to extend the DYE-3 Holocene record. The new synchronized dating relies heavily on this record of ~75,000 stable isotope samples. The dating of the early Holocene consists of an already established part of GICC05 for GRIP and NGRIP which has now been transferred to the DYE-3 core. GICC05 dates the Younger Dryas termination, as defined from deuterium excess, to 11,703 years before A. D. 2000 (b2k), 130 years earlier than the previous GRIP dating.
#--------------------
# Publication 
#   Authors: S.O. Rasmussen, K.K. Andersen, A.M. Svensson, J.P. Steffensen, B.M. Vinther, H.B. Clausen, M.-L. Siggaard-Andersen, S.J. Johnsen, L.B. Larsen, D. Dahl-Jensen, M. Bigler, R. Röthlisberger, H. Fischer, K. Goto-Azuma, M.E. Hansson, and U. Ruth
#   Published_Date_or_Year: 2006-03-27
#   Published_Title: A new Greenland ice core chronology for the last glacial termination
#   Journal_Name: Journal of Geophysical Research: Atmospheres
#   Volume: 111
#   Edition: 
#   Issue: D6
#   Pages: 
#   Report_Number: D06102
#   DOI: 10.1029/2005JD006079
#   Online_Resource: 
#   Full_Citation:
#   Abstract: We present a new common stratigraphic timescale for the North Greenland Ice Core Project (NGRIP) and GRIP ice cores. The timescale covers the period 7.9–14.8 kyr before present and includes the Bølling, Allerød, Younger Dryas, and early Holocene periods. We use a combination of new and previously published data, the most prominent being new high-resolution Continuous Flow Analysis (CFA) impurity records from the NGRIP ice core. Several investigators have identified and counted annual layers using a multiparameter approach, and the maximum counting error is estimated to be up to 2% in the Holocene part and about 3% for the older parts. These counting error estimates reflect the number of annual layers that were hard to interpret, but not a possible bias in the set of rules used for annual layer identification. As the GRIP and NGRIP ice cores are not optimal for annual layer counting in the middle and late Holocene, the timescale is tied to a prominent volcanic event inside the 8.2 kyr cold event, recently dated in the DYE-3 ice core to 8236 years before A. D. 2000 (b2k) with a maximum counting error of 47 years. The new timescale dates the Younger Dryas-Preboreal transition to 11,703 b2k, which is 100–150 years older than according to the present GRIP and NGRIP timescales. The age of the transition matches the GISP2 timescale within a few years, but viewed over the entire 7.9–14.8 kyr section, there are significant differences between the new timescale and the GISP2 timescale. The transition from the glacial into the Bølling interstadial is dated to 14,692 b2k. The presented timescale is a part of a new Greenland ice core chronology common to the DYE-3, GRIP, and NGRIP ice cores, named the Greenland Ice Core Chronology 2005 (GICC05). The annual layer thicknesses are observed to be log-normally distributed with good approximation, and compared to the early Holocene, the mean accumulation rates in the Younger Dryas and Bølling periods are found to be 47 ± 2% and 88 ± 2%, respectively.
#--------------------
# Publication 
#   Authors: Vinther, B.M., H.B. Clausen, D.A. Fisher, R.M. Koerner, S.J. Johnsen, K.K. Andersen, D. Dahl-Jensen, S.O. Rasmussen, J.P. Steffensen, and A.M. Svensson
#   Published_Date_or_Year: 2008-04-28
#   Published_Title: Synchronizing ice cores from the Renland and Agassiz ice caps  to the Greenland Ice Core Chronology
#   Journal_Name: Journal of Geophysical Research: Atmospheres
#   Volume: 113
#   Edition: 
#   Issue: D8
#   Pages: 
#   Report_Number: D08115
#   DOI: 10.1029/2007JD009143
#   Online_Resource: 
#   Full_Citation:
#   Abstract: Four ice cores from the Agassiz ice cap in the Canadian high arctic and one ice core from the Renland ice cap in eastern Greenland have been synchronized to the Greenland Ice Core Chronology 2005 (GICC05) which is based on annual layer counts in the DYE-3, GRIP and NGRIP ice cores. Volcanic reference horizons, seen in electrical conductivity measurements (ECM) have been used to carry out the synchronization throughout the Holocene. The Agassiz ice cores have been matched to the NGRIP ice core ECM signal, while the Renland core has been matched to the GRIP ice core ECM signal, thus tying the cores to GICC05. Furthermore, it has been possible to synchronize the Renland ice core to NGRIP-GICC05 in the glacial period back to 60,000 years b2k (years before A.D. 2000), on the basis of a matching of transitions between stadials and interstadials. This work brings the total number of ice core records that have been rigorously tied to the GICC05 timescale up to nine. Renland annual layer thicknesses are increasing with depth during the period from 7 to 8.5 ka b2k, a highly unusual observation only matched by a similar thickness increase in the glacial section of the Renland core some 60 ka ago. Annual layer thicknesses in the Agassiz ice cores point to a well-developed Raymond bump in the Agassiz ice cap.
#--------------------
# Funding_Agency 
#   Funding_Agency_Name: Carlsberg Foundation
#   Grant: 
#--------------------
# Funding_Agency 
#   Funding_Agency_Name: French National Centre for Scientific Research (CNRS)
#   Grant:
#--------------------
# Funding_Agency 
#   Funding_Agency_Name: Russian Foundation for Basic Research
#   Grant:
#--------------------
# Site_Information 
#   Site_Name: NGRIP
#   Location: Greenland
#   Northernmost_Latitude: 75.1
#   Southernmost_Latitude: 75.1
#   Easternmost_Longitude: -42.33
#   Westernmost_Longitude: -42.33
#   Elevation_m: 2917
#--------------------
# Data_Collection  
#   Collection_Name: NGRIP11k
#   First_Year: 11650
#   Last_Year: -10
#   Time_Unit: cal yr BP
#   Core_Length_m: 
#   Parameter_Keywords: oxygen isotopes
#   Notes: All ages are given in years b2k (years relative to A.D. 2000). Age values refer to the bottom of each interval. Thus the age value 60 b2k refer to the interval 40 - 60 b2k. Dating references Vinther et al. (2006), Rasmussen et al. (2006). Site elevation data has been corrected for upstream effects.  These are the data shown in fig. 2a. The estimated 1-sigma uncertainties on site elevation data are +/- 40 m for NGRIP (see Vinther et al., 2009 suppl. inf. for details).
#--------------------
# Chronology_Information
#   Chronology: 
#
#--------------------
# Variables  
#
# PaST_Thesaurus_Download_Resource:  https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
